"rules","support","confidence","coverage","lift","count"
"{texture1=Alto,perimeter1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.149384885764499,1,0.149384885764499,2.68396226415094,85
"{radius1=Alto,texture1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.144112478031634,1,0.144112478031634,2.68396226415094,82
"{radius1=Alto,texture1=Alto,perimeter1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.144112478031634,1,0.144112478031634,2.68396226415094,82
"{texture1=Alto,area1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.142355008787346,1,0.142355008787346,2.68396226415094,81
"{texture1=Alto,perimeter1=Alto,area1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.142355008787346,1,0.142355008787346,2.68396226415094,81
"{radius1=Alto,texture1=Alto,area1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.142355008787346,1,0.142355008787346,2.68396226415094,81
"{radius1=Alto,texture1=Alto,perimeter1=Alto,area1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.142355008787346,1,0.142355008787346,2.68396226415094,81
"{radius1=Alto,texture1=Alto,concavity1=Alto} => {Diagnosis=M}",0.140597539543058,1,0.140597539543058,2.68396226415094,80
"{texture1=Alto,perimeter1=Alto,concavity1=Alto,concave_points1=Alto} => {Diagnosis=M}",0.140597539543058,1,0.140597539543058,2.68396226415094,80
"{radius1=Alto,texture1=Alto,perimeter1=Alto,concavity1=Alto} => {Diagnosis=M}",0.140597539543058,1,0.140597539543058,2.68396226415094,80
